Propuesta, Tipo de Atracción, Ingresos Totales, Compras, Rechazos
Pack Luminoso 2,Lado Luminoso,60,4,2
Pack Luminoso 1,Lado Luminoso,30,3,1
El Imperio contaataca,Lado Oscuro,28,2,1
Pack Gris 1,Lado Gris,24,2,0
Pack Oscuro 2,Lado Oscuro,21,1,1
La Venganza de los Sith,Lado Oscuro,15,1,2
Una nueva Esperanza,Lado Luminoso,12,2,0
Tatooine,Lado Gris,12,2,2
El despertar de la Fuerza,Lado Luminoso,10,1,1
El regreso del Jedi,Lado Luminoso,7,1,0
Naboo,Lado Gris,7,1,2
La Amenaza Fantasma,Lado Oscuro,0,0,0
El ataque de los Clones,Lado Oscuro,0,0,1
El ascenso de Skywalker,Lado Luminoso,0,0,1
Endor,Lado Gris,0,0,1
Pack Oscuro 1,Lado Oscuro,0,0,1
TOTALES,,226,20,16

